crown_uid,area,source_file,source_index,orig_crown_id,crown_num,species_raw,species_clean,species_status,tree_type_raw,health_class,field_status,field_description,lon,lat,label_esd,label_deciduous,label_acacia,label_yellow_strict,label_yellow_broad,label_red_showy,label_showy_flower
A5:crown_0023,A5,A5_master.geojson,22,crown_0023,23,,,missing,,,,,77.19615488088704,28.54128891643164,-1,-1,-1,-1,-1,-1,-1
A5:crown_0024,A5,A5_master.geojson,23,crown_0024,24,,,missing,,,,,77.19579340828578,28.541300612932893,-1,-1,-1,-1,-1,-1,-1
A5:crown_0025,A5,A5_master.geojson,24,crown_0025,25,,,missing,,,,,77.19644202275738,28.541596873526256,-1,-1,-1,-1,-1,-1,-1
A5:crown_0026,A5,A5_master.geojson,25,crown_0026,26,,,missing,,,,,77.19618234699965,28.541490997810484,-1,-1,-1,-1,-1,-1,-1
A5:crown_0027,A5,A5_master.geojson,26,crown_0027,27,,,missing,,,,,77.19611807521599,28.541618292930465,-1,-1,-1,-1,-1,-1,-1
A5:crown_0028,A5,A5_master.geojson,27,crown_0028,28,,,missing,,,,,77.19641317813912,28.541384816582468,-1,-1,-1,-1,-1,-1,-1
A5:crown_0029,A5,A5_master.geojson,28,crown_0029,29,,,missing,,,,,77.19584291086831,28.54148221224333,-1,-1,-1,-1,-1,-1,-1
A5:crown_0030,A5,A5_master.geojson,29,crown_0030,30,,,missing,,,,,77.19647407667692,28.541435672724106,-1,-1,-1,-1,-1,-1,-1
A5:crown_0031,A5,A5_master.geojson,30,crown_0031,31,,,missing,,,,,77.19589659764917,28.541404003162693,-1,-1,-1,-1,-1,-1,-1
A5:crown_0032,A5,A5_master.geojson,31,crown_0032,32,,,missing,,,,,77.1961299549406,28.541761984676164,-1,-1,-1,-1,-1,-1,-1
A5:crown_0033,A5,A5_master.geojson,32,crown_0033,33,,,missing,,,,,77.19627635204016,28.541834956804447,-1,-1,-1,-1,-1,-1,-1
A5:crown_0034,A5,A5_master.geojson,33,crown_0034,34,,,missing,,,,,77.19635301697514,28.542010453033193,-1,-1,-1,-1,-1,-1,-1
A5:crown_0035,A5,A5_master.geojson,34,crown_0035,35,,,missing,,,,,77.19588422527846,28.54186164947354,-1,-1,-1,-1,-1,-1,-1
A5:crown_0036,A5,A5_master.geojson,35,crown_0036,36,,,missing,,,,,77.19581738346665,28.54180975865073,-1,-1,-1,-1,-1,-1,-1
A5:crown_0037,A5,A5_master.geojson,36,crown_0037,37,,,missing,,,,,77.19648719375934,28.541567514454677,-1,-1,-1,-1,-1,-1,-1
A5:crown_0038,A5,A5_master.geojson,37,crown_0038,38,,,missing,,,,,77.19649012025195,28.54201888242219,-1,-1,-1,-1,-1,-1,-1
A5:crown_0039,A5,A5_master.geojson,38,crown_0039,39,,,missing,,,,,77.19687625416076,28.540689982634152,-1,-1,-1,-1,-1,-1,-1
A5:crown_0040,A5,A5_master.geojson,39,crown_0040,40,Neem,Neem,clean,,,,,77.19669790179539,28.540981092829277,1,0,0,0,0,0,0
A5:crown_0041,A5,A5_master.geojson,40,crown_0041,41,,,missing,,,,,77.19655189145803,28.54098550985054,-1,-1,-1,-1,-1,-1,-1
A5:crown_0042,A5,A5_master.geojson,41,crown_0042,42,,,missing,,,,,77.19697050285914,28.540684897584146,-1,-1,-1,-1,-1,-1,-1
A5:crown_0043,A5,A5_master.geojson,42,crown_0043,43,Peepal,Peepal,clean,,,,,77.19672519942628,28.540659256939662,1,0,0,0,0,0,0
A5:crown_0044,A5,A5_master.geojson,43,crown_0044,44,,,missing,,,,,77.19657678274723,28.54084315017202,-1,-1,-1,-1,-1,-1,-1
A5:crown_0045,A5,A5_master.geojson,44,crown_0045,45,Peepal,Peepal,clean,,,,,77.19662696488369,28.540658601316313,1,0,0,0,0,0,0
A5:crown_0046,A5,A5_master.geojson,45,crown_0046,46,,,missing,,,,,77.19683236624526,28.540887054422246,-1,-1,-1,-1,-1,-1,-1
A5:crown_0047,A5,A5_master.geojson,46,crown_0047,47,Peepal,Peepal,clean,,,,,77.19662139123628,28.540771009441972,1,0,0,0,0,0,0
A5:crown_0048,A5,A5_master.geojson,47,crown_0048,48,,,missing,,,,,77.1968910132208,28.540878177596444,-1,-1,-1,-1,-1,-1,-1
A5:crown_0049,A5,A5_master.geojson,48,crown_0049,49,,,missing,,,,,77.19680873307247,28.541048764197235,-1,-1,-1,-1,-1,-1,-1
A5:crown_0050,A5,A5_master.geojson,49,crown_0050,50,,,missing,,,,,77.19695680610532,28.54073913298503,-1,-1,-1,-1,-1,-1,-1
A5:crown_0051,A5,A5_master.geojson,50,crown_0051,51,,,missing,,,,,77.19663063440662,28.5408056138334,-1,-1,-1,-1,-1,-1,-1
A5:crown_0052,A5,A5_master.geojson,51,crown_0052,52,,,missing,,,,,77.19625400145834,28.541176786252734,-1,-1,-1,-1,-1,-1,-1
A5:crown_0053,A5,A5_master.geojson,52,crown_0053,53,,,missing,,,,,77.19637266206843,28.5408607450542,-1,-1,-1,-1,-1,-1,-1
A5:crown_0054,A5,A5_master.geojson,53,crown_0054,54,,,missing,,,,,77.19686228406377,28.540882187267734,-1,-1,-1,-1,-1,-1,-1
A5:crown_0055,A5,A5_master.geojson,54,crown_0055,55,,,missing,,,,,77.19667067924853,28.54136642141368,-1,-1,-1,-1,-1,-1,-1
A5:crown_0056,A5,A5_master.geojson,55,crown_0056,56,,,missing,,,,,77.1965774324478,28.541347098930895,-1,-1,-1,-1,-1,-1,-1
A5:crown_0057,A5,A5_master.geojson,56,crown_0057,57,,,missing,,,,,77.19698486149167,28.541535527515673,-1,-1,-1,-1,-1,-1,-1
A5:crown_0058,A5,A5_master.geojson,57,crown_0058,58,,,missing,,,,,77.19656615300524,28.541415222752956,-1,-1,-1,-1,-1,-1,-1
A5:crown_0059,A5,A5_master.geojson,58,crown_0059,59,,,missing,,,,,77.19673846256748,28.541586868437555,-1,-1,-1,-1,-1,-1,-1
A5:crown_0060,A5,A5_master.geojson,59,crown_0060,60,,,missing,,,,,77.19678940614823,28.54126527657118,-1,-1,-1,-1,-1,-1,-1
A5:crown_0061,A5,A5_master.geojson,60,crown_0061,61,,,missing,,,,,77.19685333328368,28.541311472133902,-1,-1,-1,-1,-1,-1,-1
A5:crown_0062,A5,A5_master.geojson,61,crown_0062,62,,,missing,,,,,77.19640954892834,28.54123883636077,-1,-1,-1,-1,-1,-1,-1
A5:crown_0063,A5,A5_master.geojson,62,crown_0063,63,,,missing,,,,,77.19677580248974,28.541409810017818,-1,-1,-1,-1,-1,-1,-1
A5:crown_0064,A5,A5_master.geojson,63,crown_0064,64,,,missing,,,,,77.19693945378091,28.541519906770368,-1,-1,-1,-1,-1,-1,-1
A5:crown_0065,A5,A5_master.geojson,64,crown_0065,65,,,missing,,,,,77.19657953402987,28.541869095762653,-1,-1,-1,-1,-1,-1,-1
A5:crown_0066,A5,A5_master.geojson,65,crown_0066,66,,,missing,,,,,77.19697262575204,28.542002772795463,-1,-1,-1,-1,-1,-1,-1
A5:crown_0067,A5,A5_master.geojson,66,crown_0067,67,,,missing,,,,,77.19683709068045,28.541836235133356,-1,-1,-1,-1,-1,-1,-1
A5:crown_0068,A5,A5_master.geojson,67,crown_0068,68,,,missing,,,,,77.19684916397043,28.541917945096365,-1,-1,-1,-1,-1,-1,-1
A5:crown_0069,A5,A5_master.geojson,68,crown_0069,69,,,missing,,,,,77.19683396327957,28.542039875415846,-1,-1,-1,-1,-1,-1,-1
A5:crown_0070,A5,A5_master.geojson,69,crown_0070,70,Neem,Neem,clean,,,,,77.19631701414062,28.54191659741357,1,0,0,0,0,0,0
A5:crown_0071,A5,A5_master.geojson,70,crown_0071,71,,,missing,,,,,77.1967017796224,28.541948078075965,-1,-1,-1,-1,-1,-1,-1
A5:crown_0072,A5,A5_master.geojson,71,crown_0072,72,,,missing,,,,,77.19657462473009,28.54217629854864,-1,-1,-1,-1,-1,-1,-1
A5:crown_0073,A5,A5_master.geojson,72,crown_0073,73,,,missing,,,,,77.19671943292374,28.542272861735388,-1,-1,-1,-1,-1,-1,-1
A5:crown_0074,A5,A5_master.geojson,73,crown_0074,74,,,missing,,,,,77.19663586373923,28.542110169390288,-1,-1,-1,-1,-1,-1,-1
A5:crown_0075,A5,A5_master.geojson,74,crown_0075,75,,,missing,,,,,77.19682029448956,28.5424436644495,-1,-1,-1,-1,-1,-1,-1
A5:crown_0076,A5,A5_master.geojson,75,crown_0076,76,,,missing,,,,,77.1964241518101,28.5421778473677,-1,-1,-1,-1,-1,-1,-1
A5:crown_0077,A5,A5_master.geojson,76,crown_0077,77,,,missing,,,,,77.19670379349576,28.54206165992689,-1,-1,-1,-1,-1,-1,-1
A5:crown_0078,A5,A5_master.geojson,77,crown_0078,78,,,missing,,,,,77.19650820620062,28.54242397687105,-1,-1,-1,-1,-1,-1,-1
A5:crown_0079,A5,A5_master.geojson,78,crown_0079,79,,,missing,,,,,77.1963184993545,28.542227066349998,-1,-1,-1,-1,-1,-1,-1
A5:crown_0080,A5,A5_master.geojson,79,crown_0080,80,,,missing,,,,,77.19651059561286,28.542382685277556,-1,-1,-1,-1,-1,-1,-1
A5:crown_0081,A5,A5_master.geojson,80,crown_0081,81,,,missing,,,,,77.19699222946981,28.542253024365763,-1,-1,-1,-1,-1,-1,-1
A5:crown_0082,A5,A5_master.geojson,81,crown_0082,82,,,missing,,,,,77.19692004018584,28.54227940834135,-1,-1,-1,-1,-1,-1,-1
A5:crown_0083,A5,A5_master.geojson,82,crown_0083,83,,,missing,,,,,77.1969796131151,28.5422015800536,-1,-1,-1,-1,-1,-1,-1
A5:crown_0084,A5,A5_master.geojson,83,crown_0084,84,,,missing,,,,,77.19669766259037,28.5419677648574,-1,-1,-1,-1,-1,-1,-1
A5:crown_0085,A5,A5_master.geojson,84,crown_0085,85,,,missing,,,,,77.19692471038529,28.54180676988829,-1,-1,-1,-1,-1,-1,-1
A5:crown_0086,A5,A5_master.geojson,85,crown_0086,86,,,missing,,,,,77.19681586115794,28.54221450321669,-1,-1,-1,-1,-1,-1,-1
A5:crown_0087,A5,A5_master.geojson,86,crown_0087,87,,,missing,,,,,77.19642923875364,28.542395159116356,-1,-1,-1,-1,-1,-1,-1
A5:crown_0088,A5,A5_master.geojson,87,crown_0088,88,,,missing,,,,,77.1963514960878,28.54212275238935,-1,-1,-1,-1,-1,-1,-1
A5:crown_0089,A5,A5_master.geojson,88,crown_0089,89,,,missing,,,,,77.19696755294332,28.542457722308054,-1,-1,-1,-1,-1,-1,-1
A5:crown_0090,A5,A5_master.geojson,89,crown_0090,90,,,missing,,,,,77.19670052139497,28.54271484500302,-1,-1,-1,-1,-1,-1,-1
A5:crown_0091,A5,A5_master.geojson,90,crown_0091,91,,,missing,,,,,77.19701389288436,28.542702310787437,-1,-1,-1,-1,-1,-1,-1
A5:crown_0092,A5,A5_master.geojson,91,crown_0092,92,,,missing,,,,,77.19682552168098,28.54255034699805,-1,-1,-1,-1,-1,-1,-1
A5:crown_0093,A5,A5_master.geojson,92,crown_0093,93,,,missing,,,,,77.19665722830582,28.542480359336075,-1,-1,-1,-1,-1,-1,-1
A5:crown_0094,A5,A5_master.geojson,93,crown_0094,94,,,missing,,,,,77.19686465747279,28.542728204254022,-1,-1,-1,-1,-1,-1,-1
A5:crown_0095,A5,A5_master.geojson,94,crown_0095,95,,,missing,,,,,77.19659623417316,28.542598541382425,-1,-1,-1,-1,-1,-1,-1
A5:crown_0096,A5,A5_master.geojson,95,crown_0096,96,,,missing,,,,,77.19692431074459,28.542571461257516,-1,-1,-1,-1,-1,-1,-1
A5:crown_0097,A5,A5_master.geojson,96,crown_0097,97,,,missing,,,,,77.19655446775998,28.542598700129474,-1,-1,-1,-1,-1,-1,-1
A5:crown_0098,A5,A5_master.geojson,97,crown_0098,98,,,missing,,,,,77.19663400446849,28.542745975214373,-1,-1,-1,-1,-1,-1,-1
A5:crown_0099,A5,A5_master.geojson,98,crown_0099,99,,,missing,,,,,77.19694819265396,28.542633469554858,-1,-1,-1,-1,-1,-1,-1
A5:crown_0100,A5,A5_master.geojson,99,crown_0100,100,,,missing,,,,,77.1964868900816,28.542515686448837,-1,-1,-1,-1,-1,-1,-1
A5:crown_0101,A5,A5_master.geojson,100,crown_0101,101,,,missing,,,,,77.19720749542708,28.54132799282409,-1,-1,-1,-1,-1,-1,-1
A5:crown_0102,A5,A5_master.geojson,101,crown_0102,102,,,missing,,,,,77.1971858165476,28.54114810255447,-1,-1,-1,-1,-1,-1,-1
A5:crown_0103,A5,A5_master.geojson,102,crown_0103,103,,,missing,,,,,77.19697231720748,28.54125316161394,-1,-1,-1,-1,-1,-1,-1
A5:crown_0104,A5,A5_master.geojson,103,crown_0104,104,,,missing,,,,,77.19718012242215,28.54122430988587,-1,-1,-1,-1,-1,-1,-1
A5:crown_0105,A5,A5_master.geojson,104,crown_0105,105,,,missing,,,,,77.19723929484601,28.541201807394884,-1,-1,-1,-1,-1,-1,-1
A5:crown_0106,A5,A5_master.geojson,105,crown_0106,106,,,missing,,,,,77.19711969342012,28.54126018980958,-1,-1,-1,-1,-1,-1,-1
A5:crown_0107,A5,A5_master.geojson,106,crown_0107,107,,,missing,,,,,77.19727503043264,28.54156178611246,-1,-1,-1,-1,-1,-1,-1
A5:crown_0108,A5,A5_master.geojson,107,crown_0108,108,,,missing,,,,,77.19712290873203,28.5414039490855,-1,-1,-1,-1,-1,-1,-1
A5:crown_0109,A5,A5_master.geojson,108,crown_0109,109,,,missing,,,,,77.19711391478222,28.541422198383845,-1,-1,-1,-1,-1,-1,-1
A5:crown_0110,A5,A5_master.geojson,109,crown_0110,110,Oblong fruiting tree,,ambiguous_or_unknown,,,,,77.19675055510899,28.541141015568417,-1,-1,-1,-1,-1,-1,-1
A5:crown_0111,A5,A5_master.geojson,110,crown_0111,111,,,missing,,,,,77.19733322712729,28.541614169972966,-1,-1,-1,-1,-1,-1,-1
A5:crown_0112,A5,A5_master.geojson,111,crown_0112,112,,,missing,,,,,77.19719990062154,28.541713520502512,-1,-1,-1,-1,-1,-1,-1
A5:crown_0113,A5,A5_master.geojson,112,crown_0113,113,,,missing,,,,,77.1973100198169,28.541706268521967,-1,-1,-1,-1,-1,-1,-1
A5:crown_0114,A5,A5_master.geojson,113,crown_0114,114,,,missing,,,,,77.19715645649693,28.541935473796098,-1,-1,-1,-1,-1,-1,-1
A5:crown_0115,A5,A5_master.geojson,114,crown_0115,115,,,missing,,,,,77.19725126230166,28.54168550182339,-1,-1,-1,-1,-1,-1,-1
A5:crown_0116,A5,A5_master.geojson,115,crown_0116,116,,,missing,,,,,77.19740148298989,28.54183023647861,-1,-1,-1,-1,-1,-1,-1
A5:crown_0117,A5,A5_master.geojson,116,crown_0117,117,,,missing,,,,,77.19745228717888,28.541867478927255,-1,-1,-1,-1,-1,-1,-1
A5:crown_0118,A5,A5_master.geojson,117,crown_0118,118,,,missing,,,,,77.19722855810771,28.54179704168898,-1,-1,-1,-1,-1,-1,-1
A5:crown_0119,A5,A5_master.geojson,118,crown_0119,119,,,missing,,,,,77.19710713012189,28.541837048506448,-1,-1,-1,-1,-1,-1,-1
A5:crown_0120,A5,A5_master.geojson,119,crown_0120,120,,,missing,,,,,77.19723107630287,28.541453121976,-1,-1,-1,-1,-1,-1,-1
A5:crown_0121,A5,A5_master.geojson,120,crown_0121,121,,,missing,,,,,77.19743557620623,28.542284532413024,-1,-1,-1,-1,-1,-1,-1
A5:crown_0122,A5,A5_master.geojson,121,crown_0122,122,,,missing,,,,,77.19729056624563,28.542046825105395,-1,-1,-1,-1,-1,-1,-1
A5:crown_0123,A5,A5_master.geojson,122,crown_0123,123,,,missing,,,,,77.19721348805973,28.542331939611753,-1,-1,-1,-1,-1,-1,-1
A5:crown_0124,A5,A5_master.geojson,123,crown_0124,124,,,missing,,,,,77.19739599350417,28.542387210061523,-1,-1,-1,-1,-1,-1,-1
A5:crown_0125,A5,A5_master.geojson,124,crown_0125,125,,,missing,,,,,77.19707190505378,28.54237272431589,-1,-1,-1,-1,-1,-1,-1
A5:crown_0126,A5,A5_master.geojson,125,crown_0126,126,,,missing,,,,,77.19703476810713,28.54226769389307,-1,-1,-1,-1,-1,-1,-1
A5:crown_0127,A5,A5_master.geojson,126,crown_0127,127,,,missing,,,,,77.19730021939053,28.542497828196783,-1,-1,-1,-1,-1,-1,-1
A5:crown_0128,A5,A5_master.geojson,127,crown_0128,128,,,missing,,,,,77.19714175934266,28.542553387003696,-1,-1,-1,-1,-1,-1,-1
A5:crown_0129,A5,A5_master.geojson,128,crown_0129,129,,,missing,,,,,77.19710885701936,28.542804132883045,-1,-1,-1,-1,-1,-1,-1
A5:crown_0130,A5,A5_master.geojson,129,crown_0130,130,,,missing,,,,,77.19703586215752,28.54244473177304,-1,-1,-1,-1,-1,-1,-1
A5:crown_0131,A5,A5_master.geojson,130,crown_0131,131,,,missing,,,,,77.19741199262792,28.54258794540121,-1,-1,-1,-1,-1,-1,-1
A5:crown_0132,A5,A5_master.geojson,131,crown_0132,132,,,missing,,,,,77.19747308500385,28.54248484664591,-1,-1,-1,-1,-1,-1,-1
A5:crown_0133,A5,A5_master.geojson,132,crown_0133,133,,,missing,,,,,77.197182440529,28.5427639290526,-1,-1,-1,-1,-1,-1,-1
A5:crown_0134,A5,A5_master.geojson,133,crown_0134,134,,,missing,,,,,77.19678114182264,28.542333093398728,-1,-1,-1,-1,-1,-1,-1
A5:crown_0135,A5,A5_master.geojson,134,crown_0135,135,,,missing,,,,,77.19772271866431,28.541253515076033,-1,-1,-1,-1,-1,-1,-1
A5:crown_0136,A5,A5_master.geojson,135,crown_0136,136,,,missing,,,,,77.1976343823273,28.5413364922606,-1,-1,-1,-1,-1,-1,-1
A5:crown_0137,A5,A5_master.geojson,136,crown_0137,137,,,missing,,,,,77.19772667184029,28.541148937806128,-1,-1,-1,-1,-1,-1,-1
A5:crown_0138,A5,A5_master.geojson,137,crown_0138,138,Gulmohar,Gulmohar,clean,,,,,77.19748732656659,28.541297773401627,2,1,0,0,0,1,1
A5:crown_0139,A5,A5_master.geojson,138,crown_0139,139,,,missing,,,,,77.19791429552374,28.54148386015691,-1,-1,-1,-1,-1,-1,-1
A5:crown_0140,A5,A5_master.geojson,139,crown_0140,140,,,missing,,,,,77.19753621878613,28.540973260476523,-1,-1,-1,-1,-1,-1,-1
A5:crown_0141,A5,A5_master.geojson,140,crown_0141,141,,,missing,,,,,77.19761337152897,28.541187205858215,-1,-1,-1,-1,-1,-1,-1
A5:crown_0142,A5,A5_master.geojson,141,crown_0142,142,,,missing,,,,,77.1977658134068,28.541046690969115,-1,-1,-1,-1,-1,-1,-1
A5:crown_0143,A5,A5_master.geojson,142,crown_0143,143,,,missing,,,,,77.19782233877389,28.541561473922457,-1,-1,-1,-1,-1,-1,-1
A5:crown_0144,A5,A5_master.geojson,143,crown_0144,144,,,missing,,,,,77.19784686035268,28.54149750212092,-1,-1,-1,-1,-1,-1,-1
A5:crown_0145,A5,A5_master.geojson,144,crown_0145,145,,,missing,,,,,77.19787295134476,28.541539752688262,-1,-1,-1,-1,-1,-1,-1
A5:crown_0146,A5,A5_master.geojson,145,crown_0146,146,,,missing,,,,,77.19773894104694,28.541419402650757,-1,-1,-1,-1,-1,-1,-1
A5:crown_0147,A5,A5_master.geojson,146,crown_0147,147,,,missing,,,,,77.19761401091618,28.54180443520854,-1,-1,-1,-1,-1,-1,-1
A5:crown_0148,A5,A5_master.geojson,147,crown_0148,148,,,missing,,,,,77.19760494016727,28.54189306913522,-1,-1,-1,-1,-1,-1,-1
A5:crown_0149,A5,A5_master.geojson,148,crown_0149,149,,,missing,,,,,77.19765853001259,28.54198412165148,-1,-1,-1,-1,-1,-1,-1
A5:crown_0150,A5,A5_master.geojson,149,crown_0150,150,,,missing,,,,,77.19770129269297,28.541905213467214,-1,-1,-1,-1,-1,-1,-1
A5:crown_0151,A5,A5_master.geojson,150,crown_0151,151,,,missing,,,,,77.19761330758614,28.54172348549881,-1,-1,-1,-1,-1,-1,-1
A5:crown_0152,A5,A5_master.geojson,151,crown_0152,152,,,missing,,,,,77.19785068753521,28.54166091117063,-1,-1,-1,-1,-1,-1,-1
A5:crown_0153,A5,A5_master.geojson,152,crown_0153,153,,,missing,,,,,77.1976820293094,28.54188280423785,-1,-1,-1,-1,-1,-1,-1
A5:crown_0154,A5,A5_master.geojson,153,crown_0154,154,,,missing,,,,,77.1976068242919,28.541634877197126,-1,-1,-1,-1,-1,-1,-1
A5:crown_0155,A5,A5_master.geojson,154,crown_0155,155,,,missing,,,,,77.19753505808774,28.541772545663257,-1,-1,-1,-1,-1,-1,-1
A5:crown_0156,A5,A5_master.geojson,155,crown_0156,156,,,missing,,,,,77.1976199783387,28.542118182392834,-1,-1,-1,-1,-1,-1,-1
A5:crown_0157,A5,A5_master.geojson,156,crown_0157,157,,,missing,,,,,77.19768822075783,28.542171421294526,-1,-1,-1,-1,-1,-1,-1
A5:crown_0158,A5,A5_master.geojson,157,crown_0158,158,,,missing,,,,,77.19776300700569,28.54212467966925,-1,-1,-1,-1,-1,-1,-1
A5:crown_0159,A5,A5_master.geojson,158,crown_0159,159,,,missing,,,,,77.19783365728324,28.542206421783423,-1,-1,-1,-1,-1,-1,-1
A5:crown_0160,A5,A5_master.geojson,159,crown_0160,160,,,missing,,,,,77.19788982899576,28.54213980878496,-1,-1,-1,-1,-1,-1,-1
A5:crown_0161,A5,A5_master.geojson,160,crown_0161,161,,,missing,,,,,77.19750580368775,28.542249319466762,-1,-1,-1,-1,-1,-1,-1
A5:crown_0162,A5,A5_master.geojson,161,crown_0162,162,,,missing,,,,,77.19788366307615,28.541944730378077,-1,-1,-1,-1,-1,-1,-1
A5:crown_0163,A5,A5_master.geojson,162,crown_0163,163,,,missing,,,,,77.19748494857585,28.542164327159323,-1,-1,-1,-1,-1,-1,-1
A5:crown_0164,A5,A5_master.geojson,163,crown_0164,164,,,missing,,,,,77.19792086113924,28.54185808122666,-1,-1,-1,-1,-1,-1,-1
A5:crown_0165,A5,A5_master.geojson,164,crown_0165,165,,,missing,,,,,77.19753657156362,28.542415484571002,-1,-1,-1,-1,-1,-1,-1
A5:crown_0166,A5,A5_master.geojson,165,crown_0166,166,,,missing,,,,,77.19746714422745,28.54276140317521,-1,-1,-1,-1,-1,-1,-1
A5:crown_0167,A5,A5_master.geojson,166,crown_0167,167,,,missing,,,,,77.19793108281158,28.54269110553251,-1,-1,-1,-1,-1,-1,-1
A5:crown_0168,A5,A5_master.geojson,167,crown_0168,168,,,missing,,,,,77.19779440930003,28.542497926511047,-1,-1,-1,-1,-1,-1,-1
A5:crown_0169,A5,A5_master.geojson,168,crown_0169,169,,,missing,,,,,77.19773739272311,28.54270649116956,-1,-1,-1,-1,-1,-1,-1
A5:crown_0170,A5,A5_master.geojson,169,crown_0170,170,,,missing,,,,,77.1978356732228,28.542592039479324,-1,-1,-1,-1,-1,-1,-1
A5:crown_0171,A5,A5_master.geojson,170,crown_0171,171,,,missing,,,,,77.19756886751746,28.542684593485077,-1,-1,-1,-1,-1,-1,-1
A5:crown_0172,A5,A5_master.geojson,171,crown_0172,172,,,missing,,,,,77.19749489151305,28.542584888379956,-1,-1,-1,-1,-1,-1,-1
A5:crown_0173,A5,A5_master.geojson,172,crown_0173,173,,,missing,,,,,77.1976305191971,28.542540859966316,-1,-1,-1,-1,-1,-1,-1
A5:crown_0174,A5,A5_master.geojson,173,crown_0174,174,,,missing,,,,,77.19760844733472,28.54278830542797,-1,-1,-1,-1,-1,-1,-1
A5:crown_0175,A5,A5_master.geojson,174,crown_0175,175,,,missing,,,,,77.19798348684078,28.541143368004864,-1,-1,-1,-1,-1,-1,-1
A5:crown_0176,A5,A5_master.geojson,175,crown_0176,176,,,missing,,,,,77.19795136429397,28.541030924661726,-1,-1,-1,-1,-1,-1,-1
A5:crown_0177,A5,A5_master.geojson,176,crown_0177,177,,,missing,,,,,77.19807090798969,28.541109010545775,-1,-1,-1,-1,-1,-1,-1
A5:crown_0178,A5,A5_master.geojson,177,crown_0178,178,,,missing,,,,,77.1981656619904,28.541513428196073,-1,-1,-1,-1,-1,-1,-1
A5:crown_0179,A5,A5_master.geojson,178,crown_0179,179,,,missing,,,,,77.19806718547221,28.54152604692464,-1,-1,-1,-1,-1,-1,-1
A5:crown_0180,A5,A5_master.geojson,179,crown_0180,180,,,missing,,,,,77.19805814853204,28.5416261184185,-1,-1,-1,-1,-1,-1,-1
A5:crown_0181,A5,A5_master.geojson,180,crown_0181,181,Neem,Neem,clean,,,,,77.19792062557542,28.541117542023937,1,0,0,0,0,0,0
A5:crown_0182,A5,A5_master.geojson,181,crown_0182,182,,,missing,,,,,77.1983838254883,28.54144240264887,-1,-1,-1,-1,-1,-1,-1
A5:crown_0183,A5,A5_master.geojson,182,crown_0183,183,,,missing,,,,,77.19823434123632,28.54119629112594,-1,-1,-1,-1,-1,-1,-1
A5:crown_0184,A5,A5_master.geojson,183,crown_0184,184,,,missing,,,,,77.19802199827775,28.541053999449865,-1,-1,-1,-1,-1,-1,-1
A5:crown_0185,A5,A5_master.geojson,184,crown_0185,185,,,missing,,,,,77.19806613262705,28.541456330367655,-1,-1,-1,-1,-1,-1,-1
A5:crown_0186,A5,A5_master.geojson,185,crown_0186,186,,,missing,,,,,77.1981193354167,28.541242291278994,-1,-1,-1,-1,-1,-1,-1
A5:crown_0187,A5,A5_master.geojson,186,crown_0187,187,,,missing,,,,,77.19769315969319,28.541607461098998,-1,-1,-1,-1,-1,-1,-1
A5:crown_0188,A5,A5_master.geojson,187,crown_0188,188,,,missing,,,,,77.19776550913649,28.541092008098445,-1,-1,-1,-1,-1,-1,-1
A5:crown_0189,A5,A5_master.geojson,188,crown_0189,189,,,missing,,,,,77.197946561362,28.540967509037227,-1,-1,-1,-1,-1,-1,-1
A5:crown_0190,A5,A5_master.geojson,189,crown_0190,190,,,missing,,,,,77.19834482830825,28.541972444065408,-1,-1,-1,-1,-1,-1,-1
A5:crown_0191,A5,A5_master.geojson,190,crown_0191,191,,,missing,,,,,77.19797687498618,28.541872178196865,-1,-1,-1,-1,-1,-1,-1
A5:crown_0192,A5,A5_master.geojson,191,crown_0192,192,,,missing,,,,,77.19809843528492,28.541709433359216,-1,-1,-1,-1,-1,-1,-1
A5:crown_0193,A5,A5_master.geojson,192,crown_0193,193,,,missing,,,,,77.19817441808654,28.541650576122716,-1,-1,-1,-1,-1,-1,-1
A5:crown_0194,A5,A5_master.geojson,193,crown_0194,194,,,missing,,,,,77.19828587370023,28.54162280462929,-1,-1,-1,-1,-1,-1,-1
A5:crown_0195,A5,A5_master.geojson,194,crown_0195,195,,,missing,,,,,77.19801808389101,28.54201488771915,-1,-1,-1,-1,-1,-1,-1
A5:crown_0196,A5,A5_master.geojson,195,crown_0196,196,,,missing,,,,,77.19797438323742,28.54236942414669,-1,-1,-1,-1,-1,-1,-1
A5:crown_0197,A5,A5_master.geojson,196,crown_0197,197,,,missing,,,,,77.19838412861687,28.542269394011978,-1,-1,-1,-1,-1,-1,-1
A5:crown_0198,A5,A5_master.geojson,197,crown_0198,198,,,missing,,,,,77.19835586694218,28.542211983349258,-1,-1,-1,-1,-1,-1,-1
A5:crown_0199,A5,A5_master.geojson,198,crown_0199,199,,,missing,,,,,77.19807021426053,28.542106258620084,-1,-1,-1,-1,-1,-1,-1
A5:crown_0200,A5,A5_master.geojson,199,crown_0200,200,,,missing,,,,,77.19817845416883,28.54197708031366,-1,-1,-1,-1,-1,-1,-1
A5:crown_0201,A5,A5_master.geojson,200,crown_0201,201,,,missing,,,,,77.19811065386625,28.541826223938454,-1,-1,-1,-1,-1,-1,-1
